window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3618,0.0,1.891378,2.149118,3.121972,0.688384,4.524472,8.642545,0.293316
1,3618,0.801,3.707235,0.401126,1.782118,0.225084,5.193788,9.158092,0.153913
2,3618,1.602,1.173562,0.158144,0.391071,0.404386,1.663131,9.016459,0.233939
