window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1385,0.0,3.968793,0.61902,0.658554,0.93997,2.180396,10.319703,0.202806
1,1385,2.0,0.107127,0.620244,0.504383,1.229708,2.49565,10.109669,0.398458
2,1385,4.0,0.107218,0.49025,0.438199,1.118783,1.948218,10.19256,0.290059
