window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3270,0.0,0.492139,0.159701,0.426668,0.374297,1.859649,9.026718,0.260631
1,3270,0.801,0.466901,0.303106,0.571878,0.530018,1.833887,8.96191,0.25904
2,3270,1.602,4.618535,0.202213,0.27889,0.725064,4.273292,9.004381,0.237756
