window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4221,0.0,3.670886,0.763508,0.417269,1.829773,1.884586,9.004952,0.177092
1,4221,0.8,0.164211,0.585104,0.474903,1.23205,3.085329,8.695062,0.392314
2,4221,1.6,0.885142,0.241624,0.195673,1.234837,4.797801,9.078857,0.285988
